season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2020,Delaware Blue Hens,47,Zach Strassner,"Strassner, Zach",Zach,Strassner,Sr,,6,4,6,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,2,3,NA,0,NA,3,210,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865175
2020,Delaware Blue Hens,15,Matt Deluca,"Deluca, Matt",Matt,Deluca,Sr,,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,1,1,NA,0,NA,NA,NA,6,6,341:50,50,8.776,69,0.58,NA,NA,NA,NA,NA,NA,1865162
2020,Delaware Blue Hens,11,Thomas Aloe,"Aloe, Thomas",Thomas,Aloe,Sr,M,6,NA,6,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,10,1,2,3,10,0.3,3,180,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751551
2020,Delaware Blue Hens,26,Tate Wasson,"Wasson, Tate",Tate,Wasson,Fr,D,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,1,9,NA,0,NA,2,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333840
2020,Delaware Blue Hens,19,Mike Robinson,"Robinson, Mike",Mike,Robinson,Fr,ATT,6,6,6,6,17,3,20,62,0.274,40,0.645,1,2,NA,20,10,3,NA,0,NA,4,150,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333825
2020,Delaware Blue Hens,77,Reed Kurtz,"Kurtz, Reed",Reed,Kurtz,Fr,M,6,NA,6,NA,1,NA,1,1,1,1,1,NA,NA,1,6,4,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333824
2020,Delaware Blue Hens,28,Roland Hockenbery,"Hockenbery, Roland",Roland,Hockenbery,Fr,M,6,NA,6,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,9,1,NA,18,53,0.34,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333823
2020,Delaware Blue Hens,29,Harrison Ewing,"Ewing, Harrison",Harrison,Ewing,Fr,M,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,3,1,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333822
2020,Delaware Blue Hens,20,Rich Dion,"Dion, Rich",Rich,Dion,Fr,D,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,NA,3,1,2,0.5,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333816
2020,Delaware Blue Hens,51,Jake Demare,"Demare, Jake",Jake,Demare,Fr,M,6,1,6,1,2,NA,2,4,0.5,4,1,NA,NA,NA,1,4,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333815
2020,Delaware Blue Hens,3,George Ward,"Ward, George",George,Ward,So,ATT,6,5,6,5,NA,2,2,12,NA,4,0.333,NA,NA,NA,6,3,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118787
2020,Delaware Blue Hens,23,Jason Seiter,"Seiter, Jason",Jason,Seiter,So,M,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,2,5,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118784
2020,Delaware Blue Hens,81,Owen Grant,"Grant, Owen",Owen,Grant,So,D,6,6,6,6,2,NA,2,2,1,2,1,NA,NA,1,14,6,12,NA,3,NA,6,330,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118768
2020,Delaware Blue Hens,22,Clay Miller,"Miller, Clay",Clay,Miller,So,ATT,6,6,6,6,8,10,18,31,0.258,21,0.677,1,1,NA,2,3,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118751
2020,Delaware Blue Hens,2,Tye Kurtz,"Kurtz, Tye",Tye,Kurtz,So,M,6,6,6,6,13,14,27,37,0.351,25,0.676,NA,4,NA,21,12,6,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118748
2020,Delaware Blue Hens,9,Peter St.Geme,"St.Geme, Peter",Peter,St.Geme,So,M,6,NA,6,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,1,NA,2,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994250
2020,Delaware Blue Hens,8,Brook Rideau,"Rideau, Brook",Brook,Rideau,Jr,M,5,NA,5,NA,NA,NA,0,4,NA,2,0.5,NA,NA,NA,2,2,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118754
2020,Delaware Blue Hens,88,Jake Govett,"Govett, Jake",Jake,Govett,So,ATT,5,NA,5,NA,1,NA,1,1,1,1,1,NA,1,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118744
2020,Delaware Blue Hens,1,Jake Hervada,"Hervada, Jake",Jake,Hervada,Sr,M,5,NA,5,NA,1,1,2,3,0.333,3,1,NA,NA,NA,19,3,1,32,64,0.5,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751562
2020,Delaware Blue Hens,48,Mark Bieda,"Bieda, Mark",Mark,Bieda,Jr,,4,NA,4,NA,2,NA,2,4,0.5,2,0.5,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973396
2020,Delaware Blue Hens,36,Matt Kilkeary,"Kilkeary, Matt",Matt,Kilkeary,Jr,,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4,NA,18:10,5,16.514,2,0.286,NA,NA,NA,NA,NA,NA,1973417
2020,Delaware Blue Hens,40,Kevin McCormick,"McCormick, Kevin",Kevin,McCormick,So,D,4,2,4,2,1,1,2,1,1,1,1,NA,NA,NA,6,NA,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118773
2020,Delaware Blue Hens,10,Drew Silvera,"Silvera, Drew",Drew,Silvera,Sr,,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865163
2020,Delaware Blue Hens,14,Evan Gavalakis,"Gavalakis, Evan",Evan,Gavalakis,Jr,,3,NA,3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973414
2020,Delaware Blue Hens,16,Cole Baker,"Baker, Cole",Cole,Baker,Sr,,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865177
2020,Delaware Blue Hens,4,Kyle Kivinski,"Kivinski, Kyle",Kyle,Kivinski,So,ATT,3,NA,3,NA,1,NA,1,3,0.333,1,0.333,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118771
2020,Delaware Blue Hens,41,Kevin Lynch,"Lynch, Kevin",Kevin,Lynch,So,D,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2125281
2020,Delaware Blue Hens,30,AJ Hoffmann,"Hoffmann, AJ",AJ,Hoffmann,Jr,,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973416
2020,Delaware Blue Hens,44,Steve Hirschmann,"Hirschmann, Steve",Steve,Hirschmann,Sr,M,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751563
2020,Delaware Blue Hens,55,Jed Raby,"Raby, Jed",Jed,Raby,So,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118753
2020,Delaware Blue Hens,42,Stephen Tortora,"Tortora, Stephen",Stephen,Tortora,Sr,,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751574
2020,Delaware Blue Hens,31,Josh Bayer,"Bayer, Josh",Josh,Bayer,Fr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333811
2020,Delaware Blue Hens,34,Ryan Shaw,"Shaw, Ryan",Ryan,Shaw,Sr,,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,11,0.455,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865180
2020,Delaware Blue Hens,24,Joe Lenskold,"Lenskold, Joe",Joe,Lenskold,Jr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973415
2020,Delaware Blue Hens,7,Connor Pierce,"Pierce, Connor",Connor,Pierce,So,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118777
2020,Delaware Blue Hens,35,Mason Marano,"Marano, Mason",Mason,Marano,So,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118772
2020,Delaware Blue Hens,18,Connor Sorg,"Sorg, Connor",Connor,Sorg,Sr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865176
2020,Delaware Blue Hens,12,Tommy Beeby,"Beeby, Tommy",Tommy,Beeby,So,M,1,NA,1,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118731
2020,Denver Pioneers,50,JJ Sillstrop,"Sillstrop, JJ",JJ,Sillstrop,Fr,ATT,6,6,6,6,10,NA,10,20,0.5,16,0.8,2,2,NA,5,2,4,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305735
2020,Denver Pioneers,37,Alec Stathakis,"Stathakis, Alec",Alec,Stathakis,Fr,FO,6,NA,6,NA,1,NA,1,3,0.333,2,0.667,NA,NA,NA,48,1,2,89,143,0.622,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305726
2020,Denver Pioneers,52,Malik Sparrow,"Sparrow, Malik",Malik,Sparrow,Fr,DM,6,NA,6,NA,1,NA,1,2,0.5,2,1,NA,NA,NA,6,1,6,NA,0,NA,6,210,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305724
2020,Denver Pioneers,31,Jack DiBenedetto,"DiBenedetto, Jack",Jack,DiBenedetto,Fr,D,6,6,6,6,NA,NA,0,1,NA,NA,NA,NA,NA,NA,6,NA,5,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305713
2020,Denver Pioneers,16,AJ Mercurio,"Mercurio, AJ",AJ,Mercurio,Fr,D,6,NA,6,NA,1,NA,1,1,1,1,1,NA,NA,NA,7,4,4,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305711
2020,Denver Pioneers,41,Adam Hangland,"Hangland, Adam",Adam,Hangland,Fr,D,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,2,5,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305706
2020,Denver Pioneers,18,Ellis Geis,"Geis, Ellis",Ellis,Geis,So,M,6,NA,6,NA,NA,2,2,9,NA,5,0.556,NA,NA,NA,4,3,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123587
2020,Denver Pioneers,9,Alex Simmons,"Simmons, Alex",Alex,Simmons,So,M,6,6,6,6,8,5,13,22,0.364,13,0.591,NA,1,NA,5,8,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123582
2020,Denver Pioneers,22,Johnny Marrocco,"Marrocco, Johnny",Johnny,Marrocco,So,ATT,6,NA,6,NA,1,NA,1,4,0.25,2,0.5,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123569
2020,Denver Pioneers,8,Drew Erickson,"Erickson, Drew",Drew,Erickson,So,M,6,NA,6,NA,6,1,7,14,0.429,10,0.714,NA,3,NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123565
2020,Denver Pioneers,3,Jack Hannah,"Hannah, Jack",Jack,Hannah,Jr,M,6,6,6,6,17,10,27,56,0.304,30,0.536,1,1,NA,17,14,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976368
2020,Denver Pioneers,15,Aaron Boyd,"Boyd, Aaron",Aaron,Boyd,Jr,DM,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,2,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976360
2020,Denver Pioneers,59,Schuyler Blair,"Blair, Schuyler",Schuyler,Blair,Sr,ATT,6,6,6,6,5,1,6,19,0.263,12,0.632,NA,NA,NA,6,4,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976359
2020,Denver Pioneers,33,Ted Sullivan,"Sullivan, Ted",Ted,Sullivan,Jr,M,6,6,6,6,6,2,8,24,0.25,15,0.625,NA,NA,NA,2,4,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976304
2020,Denver Pioneers,57,Ethan Walker,"Walker, Ethan",Ethan,Walker,Sr,ATT,6,6,6,6,15,10,25,46,0.326,28,0.609,1,2,NA,3,10,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866454
2020,Denver Pioneers,21,Kyle Smith,"Smith, Kyle",Kyle,Smith,Sr,DM,6,NA,6,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,11,3,4,NA,0,NA,3,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866450
2020,Denver Pioneers,19,Danny Logan,"Logan, Danny",Danny,Logan,Sr,DM,6,NA,6,NA,1,3,4,8,0.125,4,0.5,NA,NA,NA,15,NA,7,NA,0,NA,3,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866444
2020,Denver Pioneers,11,Riley Curtis,"Curtis, Riley",Riley,Curtis,Jr,M,5,NA,5,NA,1,1,2,2,0.5,2,1,NA,NA,NA,2,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976387
2020,Denver Pioneers,35,Zach Hutchko,"Hutchko, Zach",Zach,Hutchko,Jr,M,5,NA,5,NA,1,NA,1,2,0.5,2,1,NA,NA,NA,1,2,NA,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866443
2020,Denver Pioneers,38,Mac Tezak,"Tezak, Mac",Mac,Tezak,Jr,D,5,4,5,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976366
2020,Denver Pioneers,12,Sam Dwinell,"Dwinell, Sam",Sam,Dwinell,So,M,5,NA,5,NA,3,1,4,11,0.273,8,0.727,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123583
2020,Denver Pioneers,48,Matthew Marino,"Marino, Matthew",Matthew,Marino,So,DM,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123574
2020,Denver Pioneers,30,Oliver Dina,"Dina, Oliver",Oliver,Dina,Jr,D,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976364
2020,Denver Pioneers,20,Jack Thompson,"Thompson, Jack",Jack,Thompson,Fr,GK,4,2,4,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,0,NA,NA,NA,4,2,189:18,33,10.46,27,0.45,NA,NA,NA,NA,NA,NA,2305736
2020,Denver Pioneers,13,Brett Boos,"Boos, Brett",Brett,Boos,So,FO,4,NA,4,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,8,NA,NA,9,14,0.643,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123584
2020,Denver Pioneers,1,Jake Edinger,"Edinger, Jake",Jake,Edinger,Fr,M,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305704
2020,Denver Pioneers,14,Cole French,"French, Cole",Cole,French,So,GK,3,2,3,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,2,2,90:00,17,11.333,12,0.414,NA,NA,NA,NA,NA,NA,2123586
2020,Denver Pioneers,53,Chris Sullivan,"Sullivan, Chris",Chris,Sullivan,Sr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866452
2020,Denver Pioneers,51,Kaleb Stroman,"Stroman, Kaleb",Kaleb,Stroman,So,GK,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,15:00,0,0,1,1,NA,NA,NA,NA,NA,NA,2123575
2020,Denver Pioneers,55,Josh Matte,"Matte, Josh",Josh,Matte,Sr,GK,2,2,2,2,NA,NA,0,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,2,2,50:42,5,5.917,3,0.375,NA,NA,NA,NA,NA,NA,1866445
2020,Denver Pioneers,39,Colin Squires,"Squires, Colin",Colin,Squires,Sr,D,2,2,2,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866451
2020,Denver Pioneers,4,Reed Babcock,"Babcock, Reed",Reed,Babcock,Fr,M,1,NA,1,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305689
2020,Denver Pioneers,46,Colby Moore,"Moore, Colby",Colby,Moore,So,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123593
2020,Denver Pioneers,6,Mikey Pryor,"Pryor, Mikey",Mikey,Pryor,Jr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866448
2020,Denver Pioneers,2,Shane Osborne,"Osborne, Shane",Shane,Osborne,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305721
2020,Denver Pioneers,10,TK Hammond,"Hammond, TK",TK,Hammond,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305705
2020,Denver Pioneers,32,Samuel Harnisch,"Harnisch, Samuel",Samuel,Harnisch,Jr,ATT,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866442
2020,Denver Pioneers,42,Charlie Winsor,"Winsor, Charlie",Charlie,Winsor,Jr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976303
2020,Denver Pioneers,17,Anders Croone,"Croone, Anders",Anders,Croone,Fr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305690
2020,Denver Pioneers,36,Aidan Abram,"Abram, Aidan",Aidan,Abram,Fr,D,1,NA,1,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305697
2020,Denver Pioneers,54,Tristan Wright,"Wright, Tristan",Tristan,Wright,Jr,GK,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,15:00,2,8,3,0.6,NA,NA,NA,NA,NA,NA,1976363
2020,Denver Pioneers,29,Jackson Harvey,"Harvey, Jackson",Jackson,Harvey,So,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123591
2020,Denver Pioneers,24,Dante Bravo,"Bravo, Dante",Dante,Bravo,So,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123590
2020,Denver Pioneers,56,Bobby McCuskey,"McCuskey, Bobby",Bobby,McCuskey,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305718
2020,Denver Pioneers,44,Quinn Marquez,"Marquez, Quinn",Quinn,Marquez,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305709
2020,Denver Pioneers,45,Carter Brand,"Brand, Carter",Carter,Brand,So,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123573
2020,Denver Pioneers,43,Woody Kelly,"Kelly, Woody",Woody,Kelly,Jr,M,1,NA,1,NA,1,NA,1,2,0.5,2,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976369
2020,Denver Pioneers,23,Josh Dawick,"Dawick, Josh",Josh,Dawick,So,ATT,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123570
2020,Denver Pioneers,25,Ty Badciong,"Badciong, Ty",Ty,Badciong,So,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123571
2020,Detroit Mercy Titans,50,Mason Kamminga,"Kamminga, Mason",Mason,Kamminga,So,D,5,5,5,5,1,NA,1,1,1,1,1,NA,NA,NA,11,2,2,NA,0,NA,3,180,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992404
2020,Detroit Mercy Titans,91,Brett Erskine,"Erskine, Brett",Brett,Erskine,Jr,ATT,5,5,5,5,10,8,18,16,0.625,12,0.75,NA,1,NA,12,6,NA,NA,0,NA,2,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975215
2020,Detroit Mercy Titans,55,Matt Blevins,"Blevins, Matt",Matt,Blevins,Jr,M,5,NA,5,NA,1,2,3,7,0.143,2,0.286,NA,NA,NA,1,4,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975214
2020,Detroit Mercy Titans,20,Ollie Nigh,"Nigh, Ollie",Ollie,Nigh,Jr,M,5,4,5,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,22,6,1,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975209
2020,Detroit Mercy Titans,18,Paul Manuszak,"Manuszak, Paul",Paul,Manuszak,Jr,M,5,5,5,5,1,1,2,6,0.167,3,0.5,NA,NA,NA,31,3,5,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975208
2020,Detroit Mercy Titans,8,Ryan Figueiras,"Figueiras, Ryan",Ryan,Figueiras,Jr,M,5,NA,5,NA,8,1,9,17,0.471,12,0.706,NA,1,1,1,5,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975206
2020,Detroit Mercy Titans,26,Seth Mendell,"Mendell, Seth",Seth,Mendell,Sr,ATT,5,5,5,5,5,2,7,20,0.25,11,0.55,NA,1,NA,7,9,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869061
